idindikator;mes;god;IDTer;nTer;IDJavniSEK;nJavniSEK;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040110IND02;06;2018;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;85541;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2018;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;65743;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;0;Total;74730;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;90089;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;0_JS;Public sector;84226;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;70262;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;103165;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;71882;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;82341;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;76745;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;79353;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;90192;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;93953;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;96620;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2019;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;71308;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;0;Total;81830;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;99606;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;0_JS;Public sector;93675;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;76548;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;112104;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;82299;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;91775;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;89134;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;86753;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;98780;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;102854;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;108363;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2020;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;78144;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;0;Total;88663;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;102616;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;0_JS;Public sector;100607;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;83568;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;114052;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;86693;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;99971;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;103338;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;91235;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;104977;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;109383;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;113848;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2021;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;82793;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;0;Total;100632;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;110463;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;0_JS;Public sector;108591;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;97302;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;122252;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;94164;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;107999;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;110214;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;98198;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;115041;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;120073;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;122579;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2022;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;90061;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;0;Total;116135;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;123660;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;0_JS;Public sector;121513;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;113959;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;134941;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;108159;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;120840;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;120233;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;110278;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;131273;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;137113;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;143917;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2023;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;101930;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;0;Total;133279;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;141285;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;0_JS;Public sector;139492;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;130772;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;153546;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;124623;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;138937;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;136841;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;129618;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;149484;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;156440;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;149587;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2024;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;114896;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;0;Total;147945;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;158315;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;0_JS;Public sector;154126;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;145490;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;171491;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;140464;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;152839;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;149867;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;141336;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;166105;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;173868;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;160994;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;06;2025;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;127918;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;0;Total;68176;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;82439;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;0_JS;Public sector;76776;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;63840;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;93650;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;65714;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;74901;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;69584;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;72624;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;81785;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;85050;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;85543;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2018;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;65611;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;0;Total;74922;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;90901;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;0_JS;Public sector;84427;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;70464;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;104551;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;71953;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;82342;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;76759;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;79567;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;89980;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;93696;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;96313;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2019;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;71362;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;0;Total;82003;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;99719;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;0_JS;Public sector;93850;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;76738;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;112261;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;82386;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;91967;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;89601;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;87081;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;98597;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;102644;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;107890;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2020;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;78132;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;0;Total;88759;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;102726;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;0_JS;Public sector;100589;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;83727;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;114240;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;86688;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;99910;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;103070;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;91288;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;104988;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;109401;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;113268;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2021;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;82839;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;0;Total;100676;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;110179;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;0_JS;Public sector;108200;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;97531;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;121971;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;93907;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;107573;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;109574;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;97802;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;114771;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;119792;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;121803;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2022;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;89906;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;0;Total;116067;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;123521;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;0_JS;Public sector;121184;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;113999;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;134913;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;107900;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;120452;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;119833;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;109666;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;131082;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;136914;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;142702;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2023;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;101867;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;0;Total;133553;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;141636;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;0_JS;Public sector;139583;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;0_VJS;Non-public sector;131121;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;1_JD;Public state enterprises;153811;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;2_JL;Public local enterprises;125108;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;3_4_5_BK;General government;138947;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;3_ZS;Health and social work;136835;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;4_OK;Education and culture;129889;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;5_AD;Administration - all levels;149264;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;5_AD2;Administration - government  level;156124;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;5_AD3;Administration - autonomous  province level;149656;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2024;RS;REPUBLIC OF SERBIA;5_AD4;Administration - local authorities’ level;115144;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;0;Total;148332;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;0_JP_JD_JL;Public enterprises;158597;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040110IND02;07;2025;RS;REPUBLIC OF SERBIA;0_JS;Public sector;154492;RSD;RSD;SORS;Average gross earnings;A;Normal value
