idindikator;IDTer;nTer;mes;god;IDPol;nPol;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
24021308IND01;70700;Lajkovac;K1;2016;1;Male;2897;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70700;Lajkovac;K1;2016;2;Female;1263;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70718;Lebane;K1;2016;0;Total;3402;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70718;Lebane;K1;2016;1;Male;2083;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70718;Lebane;K1;2016;2;Female;1318;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70726;Leskovac;K1;2016;0;Total;31444;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70726;Leskovac;K1;2016;1;Male;17203;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70726;Leskovac;K1;2016;2;Female;14240;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70734;Loznica;K1;2016;0;Total;16720;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70734;Loznica;K1;2016;1;Male;9494;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70734;Loznica;K1;2016;2;Female;7226;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70742;Lučani;K1;2016;0;Total;4457;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70742;Lučani;K1;2016;1;Male;2822;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70742;Lučani;K1;2016;2;Female;1635;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70769;Ljig;K1;2016;0;Total;2633;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70769;Ljig;K1;2016;1;Male;1692;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70769;Ljig;K1;2016;2;Female;941;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70777;Ljubovija;K1;2016;0;Total;3206;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70777;Ljubovija;K1;2016;1;Male;2119;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70777;Ljubovija;K1;2016;2;Female;1087;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70785;Majdanpek;K1;2016;0;Total;4380;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70785;Majdanpek;K1;2016;1;Male;2852;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70785;Majdanpek;K1;2016;2;Female;1528;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70793;Mali Zvornik;K1;2016;0;Total;2295;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70793;Mali Zvornik;K1;2016;1;Male;1559;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70793;Mali Zvornik;K1;2016;2;Female;736;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70807;Malo Crniće;K1;2016;0;Total;2031;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70807;Malo Crniće;K1;2016;1;Male;1359;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70807;Malo Crniće;K1;2016;2;Female;673;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70815;Medveđa;K1;2016;0;Total;1573;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70815;Medveđa;K1;2016;1;Male;1081;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70815;Medveđa;K1;2016;2;Female;492;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70823;Merošina;K1;2016;0;Total;2581;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70823;Merošina;K1;2016;1;Male;1676;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70823;Merošina;K1;2016;2;Female;904;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70831;Mionica;K1;2016;0;Total;3096;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70831;Mionica;K1;2016;1;Male;2042;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70831;Mionica;K1;2016;2;Female;1054;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70840;Negotin;K1;2016;0;Total;7564;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70840;Negotin;K1;2016;1;Male;4257;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70840;Negotin;K1;2016;2;Female;3307;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70866;Nova Varoš;K1;2016;0;Total;3419;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70866;Nova Varoš;K1;2016;1;Male;2059;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70866;Nova Varoš;K1;2016;2;Female;1359;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70874;Novi Pazar;K1;2016;0;Total;18061;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70874;Novi Pazar;K1;2016;1;Male;10523;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70874;Novi Pazar;K1;2016;2;Female;7538;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70882;Osečina;K1;2016;0;Total;2742;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70882;Osečina;K1;2016;1;Male;1945;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70882;Osečina;K1;2016;2;Female;796;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70904;Paraćin;K1;2016;0;Total;11359;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70904;Paraćin;K1;2016;1;Male;6476;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70904;Paraćin;K1;2016;2;Female;4883;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70912;Petrovac na Mlavi;K1;2016;0;Total;7007;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70912;Petrovac na Mlavi;K1;2016;1;Male;4198;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70912;Petrovac na Mlavi;K1;2016;2;Female;2809;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70939;Pirot;K1;2016;0;Total;15387;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70939;Pirot;K1;2016;1;Male;9279;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70939;Pirot;K1;2016;2;Female;6108;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70947;Požarevac;K1;2016;0;Total;17621;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70947;Požarevac;K1;2016;1;Male;9720;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70947;Požarevac;K1;2016;2;Female;7901;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70955;Požega;K1;2016;0;Total;7858;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70955;Požega;K1;2016;1;Male;4437;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70955;Požega;K1;2016;2;Female;3420;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70963;Preševo;K1;2016;0;Total;3592;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70963;Preševo;K1;2016;1;Male;2679;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70963;Preševo;K1;2016;2;Female;912;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70971;Priboj;K1;2016;0;Total;5218;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70971;Priboj;K1;2016;1;Male;3092;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70971;Priboj;K1;2016;2;Female;2125;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70980;Prijepolje;K1;2016;0;Total;7365;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70980;Prijepolje;K1;2016;1;Male;4283;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70980;Prijepolje;K1;2016;2;Female;3082;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70998;Prokuplje;K1;2016;0;Total;10543;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70998;Prokuplje;K1;2016;1;Male;5513;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;70998;Prokuplje;K1;2016;2;Female;5029;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71005;Ražanj;K1;2016;0;Total;1477;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71005;Ražanj;K1;2016;1;Male;978;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71005;Ražanj;K1;2016;2;Female;499;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71013;Rača;K1;2016;0;Total;2725;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71013;Rača;K1;2016;1;Male;1690;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71013;Rača;K1;2016;2;Female;1034;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71021;Raška;K1;2016;0;Total;5899;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71021;Raška;K1;2016;1;Male;3550;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71021;Raška;K1;2016;2;Female;2349;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71030;Rekovac;K1;2016;0;Total;1776;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71030;Rekovac;K1;2016;1;Male;1154;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71030;Rekovac;K1;2016;2;Female;622;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71048;Jagodina;K1;2016;0;Total;17700;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71048;Jagodina;K1;2016;1;Male;9573;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71048;Jagodina;K1;2016;2;Female;8127;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71056;Svilajnac;K1;2016;0;Total;5310;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71056;Svilajnac;K1;2016;1;Male;2961;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71056;Svilajnac;K1;2016;2;Female;2349;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71064;Svrljig;K1;2016;0;Total;2667;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71064;Svrljig;K1;2016;1;Male;1619;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71064;Svrljig;K1;2016;2;Female;1048;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71072;Sjenica;K1;2016;0;Total;4868;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71072;Sjenica;K1;2016;1;Male;2977;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71072;Sjenica;K1;2016;2;Female;1891;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71099;Smederevo;K1;2016;0;Total;25378;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71099;Smederevo;K1;2016;1;Male;15046;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71099;Smederevo;K1;2016;2;Female;10331;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71102;Smederevska Palanka;K1;2016;0;Total;11223;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71102;Smederevska Palanka;K1;2016;1;Male;6893;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71102;Smederevska Palanka;K1;2016;2;Female;4330;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
