source_file,indicator_code,indicator_name,earnings_type,municipality_code,municipality_name,year,month,quarter,year_month,value_rsd,unit_code,unit_name,status_code,status_name,source_org
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80314,Pančevo,2019,7,Q3,2019-07,75606,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80322,Pećinci,2019,7,Q3,2019-07,67214,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80349,Plandište,2019,7,Q3,2019-07,63307,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80357,Ruma,2019,7,Q3,2019-07,66788,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80365,Senta,2019,7,Q3,2019-07,70548,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80373,Sečanj,2019,7,Q3,2019-07,64931,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80381,Sombor,2019,7,Q3,2019-07,67511,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80390,Srbobran,2019,7,Q3,2019-07,59234,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80403,Sremska Mitrovica,2019,7,Q3,2019-07,70094,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80411,Sremski Karlovci,2019,7,Q3,2019-07,70327,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80420,Stara Pazova,2019,7,Q3,2019-07,69183,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80438,Subotica,2019,7,Q3,2019-07,70874,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80446,Temerin,2019,7,Q3,2019-07,65439,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80454,Titel,2019,7,Q3,2019-07,74544,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80462,Vrbas,2019,7,Q3,2019-07,65991,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80489,Čoka,2019,7,Q3,2019-07,61939,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80497,Šid,2019,7,Q3,2019-07,61347,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,89010,Grad Novi Sad,2019,7,Q3,2019-07,83346,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS,REPUBLIC OF SERBIA,2019,7,Q3,2019-07,76056,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS1,SRBIJA – SEVER,2019,7,Q3,2019-07,83517,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS11,Beogradski region,2019,7,Q3,2019-07,93716,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS110,Beogradska oblast,2019,7,Q3,2019-07,93716,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS12,Region Vojvodine,2019,7,Q3,2019-07,72201,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS121,Zapadnobačka oblast,2019,7,Q3,2019-07,65044,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS122,Južnobanatska oblast,2019,7,Q3,2019-07,73134,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS123,Južnobačka oblast,2019,7,Q3,2019-07,76928,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS124,Severnobanatska oblast,2019,7,Q3,2019-07,68714,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS125,Severnobačka oblast,2019,7,Q3,2019-07,69607,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS126,Srednjobanatska oblast,2019,7,Q3,2019-07,71151,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS127,Sremska oblast,2019,7,Q3,2019-07,67912,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS2,SRBIJA – JUG,2019,7,Q3,2019-07,66077,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS21,Region Šumadije i Zapadne Srbije,2019,7,Q3,2019-07,65215,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS211,Zlatiborska oblast,2019,7,Q3,2019-07,65298,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS212,Kolubarska oblast,2019,7,Q3,2019-07,69770,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS213,Mačvanska oblast,2019,7,Q3,2019-07,64158,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS214,Moravička oblast,2019,7,Q3,2019-07,65669,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS215,Pomoravska oblast,2019,7,Q3,2019-07,62034,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS216,Rasinska oblast,2019,7,Q3,2019-07,62145,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS217,Raška oblast,2019,7,Q3,2019-07,61608,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS218,Šumadijska oblast,2019,7,Q3,2019-07,70014,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS22,Region Južne i Istočne Srbije,2019,7,Q3,2019-07,67164,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS221,Borska oblast,2019,7,Q3,2019-07,77171,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS222,Braničevska oblast,2019,7,Q3,2019-07,72010,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS223,Zaječarska oblast,2019,7,Q3,2019-07,63786,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS224,Jablanička oblast,2019,7,Q3,2019-07,59145,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS225,Nišavska oblast,2019,7,Q3,2019-07,67873,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS226,Pirotska oblast,2019,7,Q3,2019-07,69731,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS227,Podunavska oblast,2019,7,Q3,2019-07,71576,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS228,Pčinjska oblast,2019,7,Q3,2019-07,61177,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS229,Toplička oblast,2019,7,Q3,2019-07,63284,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70017,Aleksandrovac,2020,7,Q3,2020-07,65066,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70025,Aleksinac,2020,7,Q3,2020-07,67526,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70033,Aranđelovac,2020,7,Q3,2020-07,73755,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70041,Arilje,2020,7,Q3,2020-07,61662,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70050,Babušnica,2020,7,Q3,2020-07,67888,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70068,Bajina Bašta,2020,7,Q3,2020-07,65387,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70076,Batočina,2020,7,Q3,2020-07,65121,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70084,Bela Palanka,2020,7,Q3,2020-07,62518,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70092,Barajevo,2020,7,Q3,2020-07,71843,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70106,Voždovac,2020,7,Q3,2020-07,105383,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70114,Vračar,2020,7,Q3,2020-07,131793,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70122,Grocka,2020,7,Q3,2020-07,72950,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70149,Zvezdara,2020,7,Q3,2020-07,104494,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70157,Zemun,2020,7,Q3,2020-07,93612,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70165,Lazarevac,2020,7,Q3,2020-07,104845,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70173,Mladenovac,2020,7,Q3,2020-07,70817,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70181,Novi Beograd,2020,7,Q3,2020-07,129126,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70190,Obrenovac,2020,7,Q3,2020-07,83961,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70203,Palilula (Beograd),2020,7,Q3,2020-07,91620,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70211,Rakovica,2020,7,Q3,2020-07,92580,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70220,Savski venac,2020,7,Q3,2020-07,118273,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70238,Sopot,2020,7,Q3,2020-07,69415,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70246,Stari grad,2020,7,Q3,2020-07,126947,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70254,Čukarica,2020,7,Q3,2020-07,97711,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70262,Blace,2020,7,Q3,2020-07,62982,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70289,Bogatić,2020,7,Q3,2020-07,65093,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70297,Bojnik,2020,7,Q3,2020-07,58475,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70319,Boljevac,2020,7,Q3,2020-07,70112,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70327,Bor,2020,7,Q3,2020-07,97461,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70335,Bosilegrad,2020,7,Q3,2020-07,65606,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70343,Brus,2020,7,Q3,2020-07,64251,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70351,Bujanovac,2020,7,Q3,2020-07,60335,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70360,Valjevo,2020,7,Q3,2020-07,74411,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70378,Varvarin,2020,7,Q3,2020-07,60530,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70386,Velika Plana,2020,7,Q3,2020-07,70751,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70394,Veliko Gradište,2020,7,Q3,2020-07,64079,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70408,Vladimirci,2020,7,Q3,2020-07,64852,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70416,Vladičin Han,2020,7,Q3,2020-07,67791,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70424,Vlasotince,2020,7,Q3,2020-07,57884,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70432,Vranje,2020,7,Q3,2020-07,68545,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70459,Vrnjačka Banja,2020,7,Q3,2020-07,63851,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70467,Gadžin Han,2020,7,Q3,2020-07,59186,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70475,Golubac,2020,7,Q3,2020-07,62836,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70483,Gornji Milanovac,2020,7,Q3,2020-07,74693,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70491,Despotovac,2020,7,Q3,2020-07,71044,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70505,Dimitrovgrad,2020,7,Q3,2020-07,64111,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70513,Doljevac,2020,7,Q3,2020-07,63533,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70521,Žabari,2020,7,Q3,2020-07,64966,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70530,Žagubica,2020,7,Q3,2020-07,68487,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70548,Žitorađa,2020,7,Q3,2020-07,65501,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70556,Zaječar,2020,7,Q3,2020-07,74437,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70564,Ivanjica,2020,7,Q3,2020-07,60860,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70572,Kladovo,2020,7,Q3,2020-07,77304,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70599,Knić,2020,7,Q3,2020-07,66483,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70602,Knjaževac,2020,7,Q3,2020-07,64246,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70629,Kosjerić,2020,7,Q3,2020-07,71717,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70637,Koceljeva,2020,7,Q3,2020-07,64170,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70645,Kragujevac,2020,7,Q3,2020-07,79613,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70653,Kraljevo,2020,7,Q3,2020-07,70492,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70661,Krupanj,2020,7,Q3,2020-07,62045,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70670,Kruševac,2020,7,Q3,2020-07,69891,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70688,Kuršumlija,2020,7,Q3,2020-07,66860,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70696,Kučevo,2020,7,Q3,2020-07,64417,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70700,Lajkovac,2020,7,Q3,2020-07,95397,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70718,Lebane,2020,7,Q3,2020-07,61347,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70726,Leskovac,2020,7,Q3,2020-07,66054,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70734,Loznica,2020,7,Q3,2020-07,66708,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70742,Lučani,2020,7,Q3,2020-07,80714,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70769,Ljig,2020,7,Q3,2020-07,75544,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70777,Ljubovija,2020,7,Q3,2020-07,70074,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70785,Majdanpek,2020,7,Q3,2020-07,88767,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70793,Mali Zvornik,2020,7,Q3,2020-07,68047,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70807,Malo Crniće,2020,7,Q3,2020-07,64172,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70815,Medveđa,2020,7,Q3,2020-07,72483,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70823,Merošina,2020,7,Q3,2020-07,61554,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70831,Mionica,2020,7,Q3,2020-07,65320,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70840,Negotin,2020,7,Q3,2020-07,71056,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70866,Nova Varoš,2020,7,Q3,2020-07,67530,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70874,Novi Pazar,2020,7,Q3,2020-07,64010,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70882,Osečina,2020,7,Q3,2020-07,65062,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70904,Paraćin,2020,7,Q3,2020-07,68204,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70912,Petrovac na Mlavi,2020,7,Q3,2020-07,63818,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70939,Pirot,2020,7,Q3,2020-07,82894,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70947,Požarevac,2020,7,Q3,2020-07,84587,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70955,Požega,2020,7,Q3,2020-07,71295,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70963,Preševo,2020,7,Q3,2020-07,61734,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70971,Priboj,2020,7,Q3,2020-07,68534,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70980,Prijepolje,2020,7,Q3,2020-07,64053,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70998,Prokuplje,2020,7,Q3,2020-07,69851,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71005,Ražanj,2020,7,Q3,2020-07,60332,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71013,Rača,2020,7,Q3,2020-07,66050,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71021,Raška,2020,7,Q3,2020-07,66457,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71030,Rekovac,2020,7,Q3,2020-07,65429,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71048,Jagodina,2020,7,Q3,2020-07,68301,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71056,Svilajnac,2020,7,Q3,2020-07,66230,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71064,Svrljig,2020,7,Q3,2020-07,59672,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71072,Sjenica,2020,7,Q3,2020-07,66242,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71099,Smederevo,2020,7,Q3,2020-07,78770,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71102,Smederevska Palanka,2020,7,Q3,2020-07,69724,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71129,Sokobanja,2020,7,Q3,2020-07,67599,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71137,Surdulica,2020,7,Q3,2020-07,68056,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71145,Užice,2020,7,Q3,2020-07,79128,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71153,Topola,2020,7,Q3,2020-07,65539,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71161,Trgovište,2020,7,Q3,2020-07,65815,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71170,Trstenik,2020,7,Q3,2020-07,64496,RSD,RSD,A,Normal value,SORS
